Instance,Optimal,Best,Average,Worst,Median,Std Dev
cap71,932615.75,932615.75,932615.75,932615.75,932615.75,0.0
cap72,977799.4,977799.4,977799.4,977799.4,977799.4,0.0
cap73,1010641.45,1010641.45,1010641.45,1010641.45,1010641.45,0.0
cap74,1034976.98,1034976.98,1034976.98,1034976.98,1034976.98,0.0
cap101,796648.44,796648.44,797021.23,797508.72,796648.44,433.59
cap102,854704.2,854704.2,854704.2,854704.2,854704.2,0.0
cap103,893782.11,893782.11,894114.13,894801.16,894008.14,431.89
cap104,928941.75,928941.75,928941.75,928941.75,928941.75,0.0
cap131,793439.56,793439.56,794156.47,794299.85,794299.85,326.09
cap132,851495.33,851495.33,851530.28,851670.13,851495.33,71.12
cap133,893076.71,893076.71,893354.29,894095.76,893076.71,455.88
cap134,928941.75,928941.75,928941.75,928941.75,928941.75,0.0
capa,17156454.48,17156454.48,17383300.02,17945069.34,17346752.16,245510.43
capb,12979071.58,12979071.58,13189508.32,13604933.35,13163465.39,140154.77
capc,11505594.33,11509361.66,11664894.73,11927688.59,11630823.76,105143.88
